duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:50,100,0.648569563627243,9.791683762848228,11.8,0.9237462236331611
0:01:28,200,0.607141290307045,10.96003875225573,12.6,0.9596451031145774
0:02:06,300,0.5481627225875855,14.825391533019546,15.3,1.0784119461441661
0:02:46,400,0.48277618080377577,71.08845254559778,45.8,2.8071509551421006
0:03:28,500,0.4129638901352882,204.7435669163048,109.6,6.913838465675286
0:04:12,600,0.36223515719175337,354.63525885582237,168.1,11.519411115243985
0:04:59,700,0.3224516436457634,594.2275191299143,246.2,18.881123740463778
0:05:47,800,0.2943602591753006,614.9085918051827,273.8,19.516570451649027
0:06:32,900,0.27422395676374434,377.9920564021816,174.2,12.237072158155097
0:07:18,1000,0.2589342734217644,421.65785246476787,179.5,13.57874756034243
0:08:04,1100,0.2483059647679329,616.1879212801271,230.3,19.555879133560286
0:08:49,1200,0.23774641558527945,389.59061932566686,183.8,12.593449643014365
0:09:35,1300,0.22756794542074205,514.4769711184019,205.5,16.430708123978885
0:10:23,1400,0.21979302570223808,806.700850504056,283.5,25.40958006167437
0:11:12,1500,0.2124730460345745,818.3928069437771,280.1,25.768827156039386
0:12:00,1600,0.20533964157104492,814.1046868625456,281.3,25.637070363460413
0:12:48,1700,0.1989651092886925,788.8404227433434,279.5,24.86080049597618
0:13:34,1800,0.1932859268784523,623.3517816734192,229.9,19.775995933002296
0:14:20,1900,0.18721728697419165,604.2032610287299,230.0,19.18763842085634
0:15:06,2000,0.18397217571735383,642.4768243825004,236.6,20.363632062016833
0:15:56,2100,0.18052443176507948,918.1469595537612,307.9,28.833873597217902
0:16:45,2200,0.175783871114254,893.0285447408984,302.5,28.062085096029175
0:17:34,2300,0.17322211995720863,836.5358952911974,287.4,26.32629175191108
0:18:24,2400,0.17006334871053697,1092.0053090515057,349.0,34.17584585055042
0:19:16,2500,0.16640724003314972,1150.2123894071196,366.1,35.96431680466597
0:20:04,2600,0.16354369193315507,900.2408471609036,306.1,28.28369032535301
0:20:55,2700,0.16002631694078445,1080.80069481592,346.6,33.831572834450206
0:21:50,2800,0.1577116085588932,1501.9704918554128,474.2,46.77243748792401
0:22:39,2900,0.15638397857546807,902.4929845285993,307.1,28.352889505971486
0:23:29,3000,0.15354946807026862,1038.9899254449783,341.3,32.546894988863315
0:24:30,3100,0.1524072003364563,1218.1978591448742,382.5,38.05323858505808
0:25:23,3200,0.15003470748662948,1447.5262594953404,444.9,45.09958381444963
0:26:16,3300,0.1457542099058628,1208.6833328336916,385.5,37.7608952164205
0:27:04,3400,0.14503645561635495,867.3044579610547,293.6,27.27168671586956
0:27:55,3500,0.1434373440593481,1113.4831141617656,358.3,34.83577296531335
0:28:47,3600,0.14136259764432907,1268.2816393395283,400.5,39.59211299008237
0:29:42,3700,0.13946433179080486,1551.0203026384331,495.0,48.27954214519849
0:30:47,3800,0.13796746104955673,1359.1061573845432,424.6,42.382787448458394
0:31:42,3900,0.13660455361008644,1337.3335869270675,423.7,41.713803372608346
0:32:35,4000,0.13492576733231545,1260.5131397154366,403.9,39.35341804352497
0:33:31,4100,0.1337595248222351,1602.806883457774,491.9,49.870736808158696
0:34:31,4200,0.1327200772613287,1919.7463622657567,608.1,59.60902033994776
0:35:28,4300,0.13013287082314492,1718.7765705236027,538.6,53.4340218176103
0:36:28,4400,0.13039979845285415,1956.564913645633,619.7,60.74030727812123
0:37:28,4500,0.12748417481780053,1900.1402898916415,604.5,59.00660409176687
0:38:28,4600,0.12566563069820405,1937.0495269455532,612.3,60.1406774382772
0:39:27,4700,0.12618642933666707,1619.0080505571393,501.5,50.36853392498647
0:40:27,4800,0.12464966714382171,1835.7138398829109,574.2,57.02703676398766
0:41:23,4900,0.12264418751001357,1636.013629741877,510.4,50.89104741035633
0:42:19,5000,0.12202038705348968,1671.3287522906096,522.1,51.97613998901799
0:43:18,5100,0.12134742371737957,1868.2987074032485,597.8,58.02823951711985
0:44:18,5200,0.12005957908928394,1953.3116203419115,615.0,60.640346576718976
0:45:17,5300,0.12018336251378059,1840.783557724279,589.3,57.182808932071914
0:46:16,5400,0.11623787842690944,1836.3442064666137,576.7,57.04640540983813
0:47:13,5500,0.11780578069388867,1797.5613148297975,564.9,55.85476214607552
0:48:09,5600,0.11479436106979847,1671.5396884626884,523.8,51.98262121457733
0:49:06,5700,0.11438754841685295,1727.765210278411,544.7,53.710206794081685
0:50:00,5800,0.1144917456805706,1508.930770257324,475.4,46.98629902638847
0:50:57,5900,0.11335794746875763,1772.1084906400379,555.9,55.07269858120537
0:51:59,6000,0.11140007726848125,1890.3838880351875,593.4,58.70682885428128
0:52:51,6100,0.11162008993327617,1321.517232965491,418.1,41.227830025595054
0:53:50,6200,0.11113816753029823,1864.8209146007255,586.8,57.92138084333405
0:54:49,6300,0.10879709132015705,1830.0396796530142,574.5,56.85269249696433
0:55:46,6400,0.10864685870707035,1704.361323424118,528.2,52.991098884930686
0:56:43,6500,0.10770384579896927,1694.8013613882708,530.7,52.69735945805852
0:57:40,6600,0.10688597314059735,1730.4566345668431,540.8,53.79290350615956
0:58:33,6700,0.10562076717615128,1342.650621540579,428.8,41.87717459669648
0:59:29,6800,0.10509590849280358,1643.347321174611,516.6,51.11638243890885
1:00:23,6900,0.1040635897219181,1428.1700694434235,451.1,44.50484545137255
1:01:21,7000,0.10416218921542168,1847.0681558745487,575.5,57.37590951676671
1:02:16,7100,0.10321411937475204,1555.1056931581793,487.7,48.40506986856386
1:03:15,7200,0.10393177919089794,1873.3177903286244,583.9,58.18245587659864
1:04:09,7300,0.10119697332382202,1410.449906103196,449.3,43.960375650747636
1:05:06,7400,0.10007099233567715,1770.177019307853,552.2,55.013352186312936
1:06:02,7500,0.09971646152436733,1691.5973830175506,531.6,52.59891400745974
1:06:58,7600,0.0993777596950531,1603.1716406045,502.3,49.88194433752179
1:07:51,7700,0.09935993455350399,1446.3983956426814,460.7,45.06492906577724
1:08:48,7800,0.09820244528353214,1700.3049286909488,533.5,52.86646208620487
1:09:46,7900,0.09904529996216298,1840.4137680053555,576.5,57.17144677187792
1:10:46,8000,0.09797265447676182,2054.453893919757,637.4,63.74804442759974
1:11:51,8100,0.09773713268339634,1746.5531287886138,544.1,54.28748444378512
1:12:45,8200,0.0960708150267601,1334.7768820199085,427.5,41.63524604870957
1:13:43,8300,0.0948629393428564,1863.1638469063248,584.1,57.870465775573685
1:14:39,8400,0.09478869378566741,1588.7113011965953,499.8,49.43763589841631
1:15:42,8500,0.09367111779749393,1856.3315434318633,582.9,57.66053639517661
1:16:37,8600,0.09403191953897476,1533.9691151360785,487.5,47.75562729850238
1:17:33,8700,0.09381491005420685,1623.3251889225658,511.9,50.50118233346688
1:18:34,8800,0.0926191609352827,1985.244422526174,623.5,61.621513968059595
1:19:32,8900,0.09174103327095509,1926.85217175701,597.6,59.827353467171164
1:20:33,9000,0.09157714270055294,2029.5018650797563,643.5,62.98136830239377
1:21:27,9100,0.09154749773442745,1487.513186840884,475.5,46.32822228359999
1:22:25,9200,0.089630077034235,1835.1453857581964,576.7,57.00957044056811
1:23:20,9300,0.09010873667895794,1491.1071680832522,474.4,46.43865096379391
1:24:12,9400,0.0887365110218525,1379.4699678615286,437.8,43.00848596023214
1:25:07,9500,0.08870436787605286,1608.0137288287613,505.5,50.030722357196524
1:26:06,9600,0.08959654949605465,1908.4269511436937,597.6,59.26122007431307
1:27:05,9700,0.08740700207650662,1886.0923196610133,595.4,58.57496610944132
1:28:01,9800,0.08753197766840458,1741.2856899368846,544.4,54.12563709924658
1:28:58,9900,0.08853863686323166,1715.1616411863065,558.0,53.32294948617854
1:29:57,10000,0.08578162617981434,1883.3715103037346,600.7,58.491366511635526
1:30:50,10100,0.08640753485262394,1368.45523023234,436.9,42.670047093402644
1:31:44,10200,0.08550317868590356,1549.098964908117,488.1,48.220507115392444
1:32:37,10300,0.0864135567843914,1397.06404551233,448.0,43.54908165152379
1:33:33,10400,0.08532103762030602,1656.1472298123874,517.1,51.509672476377425
1:34:31,10500,0.08499579414725304,1813.7486566631512,572.5,56.352134467731574
1:35:24,10600,0.08438526280224323,1451.7402799344457,457.1,45.229063821166065
1:36:24,10700,0.08394303046166897,2026.3684046995688,645.2,62.885089587818165
1:37:30,10800,0.08432248152792454,2047.6504977082448,651.4,63.53900325186491
1:38:30,10900,0.083306999579072,1507.263740158428,474.5,46.93507785375283
1:39:30,11000,0.08242204055190086,1986.693184916497,625.3,61.666028646319994
1:40:25,11100,0.08275152318179607,1611.692642919325,507.5,50.14376068438045
1:41:23,11200,0.08317864269018173,1738.2116365646696,547.8,54.031183724605235
1:42:17,11300,0.08129370994865895,1545.6414613147927,488.7,48.11427184791928
1:43:16,11400,0.08203768216073513,1944.795598015103,614.1,60.37868324498948
1:44:13,11500,0.08116393819451333,1791.7587685328272,560.1,55.67647308830729
1:45:10,11600,0.08064296282827854,1765.7079751128088,554.9,54.876036318781644
1:46:10,11700,0.08014843612909317,2063.0929694438673,639.5,64.01348869229892
1:47:11,11800,0.08052294842898845,1647.6057412115974,513.7,51.247226667824705
1:48:10,11900,0.08133552581071854,1938.3617689255602,609.1,60.18099738993386
1:49:04,12000,0.08001792185008526,1516.4366554049445,478.4,47.21692487962545
1:50:03,12100,0.08015075728297233,1985.689528796322,619.4,61.63519030486931
1:51:01,12200,0.08015875220298767,1832.2115384790377,578.6,56.919425038831264
1:52:02,12300,0.07988612353801727,2097.2479682436133,657.6,65.06293530460106
1:53:02,12400,0.07985741242766381,2070.9892126092855,647.4,64.25610868735286
1:54:01,12500,0.07837412409484386,1967.1626051110143,613.0,61.065931983066335
1:55:00,12600,0.07846987895667552,1896.2767210775896,594.5,58.8878920629047
1:56:00,12700,0.07779640451073647,1982.3106103943442,634.3,61.531369646259684
1:57:01,12800,0.07785647764801978,2079.236804131393,662.9,64.50952421324045
1:57:58,12900,0.07795421272516251,1814.930237173078,568.4,56.388439714602626
1:58:58,13000,0.07678936377167701,1962.9161090733062,613.0,60.935454130993904
1:59:57,13100,0.07757695533335209,1948.8172735817807,614.4,60.50225326248453
2:00:56,13200,0.0762648443132639,1949.0705922640893,608.5,60.510036733201076
2:01:54,13300,0.07659673191606998,1914.0503021491063,594.8,59.43400317692761
2:02:55,13400,0.076354498565197,2099.8988897713652,661.1,65.14438752871293
2:03:49,13500,0.07569374114274979,1476.731278263293,473.6,45.99693732302232
2:04:53,13600,0.07693080961704254,1595.9436440485208,504.7,49.659856890121254
2:05:49,13700,0.07648300837725401,1676.1932520605314,522.4,52.12560662592289
2:06:47,13800,0.07601972743868828,1897.9028175280557,600.7,58.93785550811585
2:07:46,13900,0.07537052042782307,1857.7237638598253,591.7,57.70331376490421
2:08:44,14000,0.07650071486830712,1919.7922731032074,606.1,59.610430996499474
2:09:40,14100,0.07521079897880555,1692.724417671338,533.8,52.63354327816471
2:10:35,14200,0.07573584727942943,1586.0177390814351,499.7,49.354873499466926
2:11:33,14300,0.07553605400025845,1803.2000451872354,564.3,56.02801779471406
2:12:35,14400,0.07501246888190508,1686.5194107276388,527.8,52.442888213160735
2:13:33,14500,0.07581782959401608,1854.8035165860576,580.6,57.61358623698045
2:14:33,14600,0.07355216234922408,1552.2497942796683,491.2,48.317319509657295
2:15:35,14700,0.07433047093451023,1879.6757295110558,583.1,58.37780993810354
2:16:33,14800,0.07427788361907005,1815.40320512342,565.7,56.40297212949521
2:17:29,14900,0.0743489333987236,1652.5398888765135,514.2,51.398833306194234
2:18:30,15000,0.07492121480405331,2057.1583625945827,649.6,63.83114194153946
2:19:26,15100,0.0737347611784935,1721.4787061089912,537.2,53.517047645035845
2:20:26,15200,0.07354043800383807,1926.6320703256279,601.8,59.82059062982249
2:21:26,15300,0.07337431252002716,2044.7535484606428,628.0,63.449991579174416
2:22:24,15400,0.0734033976867795,1883.0631290528704,592.7,58.481891188245406
2:23:25,15500,0.07303308382630348,2093.071096707642,661.8,64.93459673521194
2:24:23,15600,0.07291058480739593,1909.5132409500552,591.9,59.294597418693854
2:25:20,15700,0.07190525654703378,1779.054087871716,551.3,55.28610902598202
2:26:16,15800,0.07150179386138916,1712.5653478447712,537.8,53.24317576790696
2:27:19,15900,0.07252746630460023,2321.3799708327538,726.3,71.94961599824569
2:28:16,16000,0.07233786560595036,1837.2426694570743,567.8,57.07401158681814
2:29:16,16100,0.0715704045817256,2060.4496216358557,648.5,63.932269178326194
2:30:12,16200,0.07241638153791427,1636.7950900373085,511.0,50.915058562120606
2:31:08,16300,0.07132892843335867,1688.3502849395045,528.3,52.499143660583215
2:32:03,16400,0.07159417893737555,1677.9435934549122,533.3,52.17938762171431
2:33:02,16500,0.07100436978042125,1936.9506894179685,599.3,60.13764055605974
2:33:58,16600,0.07182492427527905,1749.9139272963662,551.0,54.39074835046155
2:34:56,16700,0.07084676377475262,1883.6681378647816,586.6,58.50048069111131
2:35:55,16800,0.07059317883104085,1952.9326750651348,611.9,60.628703102822435
2:36:53,16900,0.07132943969219924,1864.4481523180718,578.8,57.909927348136506
2:37:52,17000,0.07135576914995909,1980.822164656458,619.4,61.48563565732358
2:38:49,17100,0.07100418530404567,1819.4893984863684,570.1,56.528524521023606
2:39:47,17200,0.07062721576541663,1880.379315312543,587.3,58.39942831789515
2:40:46,17300,0.07054258473217487,1972.3186985592565,617.5,61.2243581283488
2:41:43,17400,0.07025174267590045,1827.6829657737794,573.8,56.7802800980874
2:42:42,17500,0.0699254022911191,1978.9739193960581,615.1,61.428846467003225
2:43:37,17600,0.06960193779319525,1532.9525898071508,485.2,47.724393537698674
2:44:35,17700,0.07049755524843931,1923.1744428991624,596.2,59.71435155745179
2:45:33,17800,0.06951983563601971,1835.5939412025334,571.0,57.02335275671601
2:46:32,17900,0.06925403777509928,1952.8023287874435,614.1,60.62469808263926
2:47:32,18000,0.06954852517694235,2094.6554663952656,646.9,64.9832780837624
2:48:31,18100,0.06951434217393399,1907.3823543408605,596.9,59.22912378930418
2:49:28,18200,0.06924330212175846,1785.7918832203952,561.8,55.493134549376535
2:50:24,18300,0.06969802789390087,1785.819299689505,559.9,55.49397694790207
2:51:22,18400,0.06872367691248656,1857.8099430956051,584.9,57.7059617084035
2:52:17,18500,0.06967751152813434,1608.8758359683316,500.6,50.05721146417521
2:53:14,18600,0.06898383647203446,1765.5940922060909,556.3,54.872537152192436
2:54:13,18700,0.06903096206486226,1981.735879356441,616.7,61.5137104583836
2:55:14,18800,0.06905508708208799,2094.554532237645,655.3,64.98017678048315
2:56:13,18900,0.0685419424250722,2017.348140125326,630.5,62.60793290703449
2:57:13,19000,0.0683863053843379,2051.099026514851,640.9,63.64496276001006
2:58:13,19100,0.06867271322757006,1953.8720688969238,614.4,60.657566920975924
2:59:10,19200,0.06773304492235184,1836.0740719357268,574.0,57.038105255299484
3:00:08,19300,0.0687664358690381,1766.6540816909292,555.3,54.905106392802324
3:01:07,19400,0.06828755713999271,1991.9291222636632,627.0,61.826908075519405
3:02:07,19500,0.06813475776463747,2013.755971366938,629.2,62.49755991722967
3:03:06,19600,0.06790053885430097,1929.1703685857833,605.8,59.898582391021215
3:04:08,19700,0.06753950744867325,2249.912307559888,708.0,69.75370032714292
3:05:06,19800,0.06816073544323445,1819.4627829465724,573.1,56.52770673185496
3:06:05,19900,0.06771818049252033,1952.9916977332282,610.7,60.63051663352823
3:07:07,20000,0.06740686003118754,2127.4807980789537,668.1,65.99186933961676
